city,year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,precipitation_amt_mm_lag1,precipitation_amt_mm_lag2,reanalysis_air_temp_k_lag1,reanalysis_air_temp_k_lag2,reanalysis_avg_temp_k_lag1,reanalysis_avg_temp_k_lag2,reanalysis_specific_humidity_g_per_kg_lag1,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_relative_humidity_percent_lag1,reanalysis_relative_humidity_percent_lag2,ndvi_mean,ndvi_var,ndvi_mean_lag1,ndvi_mean_lag2,total_cases
1,2005,53,38.34,298.6464286,299.2892857,295.6407143,302.4,296.2,27.245,80.30142857,38.34,17.08714286,2.857142857,27.41428571,7.3,32.8,22.2,23.85,0,0,298.44,299.1314286,298.65,299.2428571,15.53285714,15.72142857,77.31571429,75.07571429,0.158936313,0.001540844,0.184928575,0.050009518,8
1,2006,1,16.27,298.6771429,298.8642857,293.8042857,300.3,297.2,5.76,74.50857143,16.27,15.20285714,2.1,24.65714286,6.257142857,28.3,20.6,8.1,38.34,0,298.6464286,298.44,299.2892857,298.65,17.08714286,15.53285714,80.30142857,77.31571429,0.038997612,0.006017588,0.158936313,0.184928575,13
1,2006,2,72.69,298.3328571,298.55,293.1085714,300.1,296.6,10.9,72.92857143,72.69,14.57142857,2.442857143,24.05714286,6.8,27.8,18.9,21.9,16.27,38.34,298.6771429,298.6464286,298.8642857,299.2892857,15.20285714,17.08714286,74.50857143,80.30142857,0.115171425,0.02441929,0.038997612,0.158936313,10
1,2006,3,74.41,298.4014286,298.5285714,294.4171429,300.9,296.7,41.5,78.72,74.41,15.79428571,2.428571429,24.71428571,6.357142857,30.6,20.6,101.1,72.69,16.27,298.3328571,298.6771429,298.55,298.8642857,14.57142857,15.20285714,72.92857143,74.50857143,-0.025836175,0.022690542,0.115171425,0.038997612,17
1,2006,4,0,298.2871429,298.3357143,293.5128571,299.9,296.6,16.8,74.89714286,0,14.89714286,2.014285714,24.28571429,5.142857143,27.2,20.6,29.2,74.41,72.69,298.4014286,298.3328571,298.5285714,298.55,15.79428571,14.57142857,78.72,72.92857143,0.042725,0.00549199,-0.025836175,0.115171425,19
1,2006,5,0,297.5414286,297.6357143,292.3471429,300.2,295.5,9.89,72.87285714,0,13.86,2.157142857,23.41428571,6.114285714,28.9,18.9,7.6,0,74.41,298.2871429,298.4014286,298.3357143,298.5285714,14.89714286,15.79428571,74.89714286,78.72,0.0868476,0.006558088,0.042725,-0.025836175,9
1,2006,6,18.15,297.8257143,297.9928571,293.4571429,300.1,296.5,9.7,76.90714286,18.15,14.89857143,2.214285714,23.91428571,6.385714286,28.3,19.4,26.6,0,0,297.5414286,298.2871429,297.6357143,298.3357143,13.86,14.89714286,72.87285714,74.89714286,0.007814275,0.07623644,0.0868476,0.042725,9
1,2006,7,0,297.9557143,298.2428571,293.9085714,300.9,295.6,10.37,78.49428571,0,15.28142857,3.028571429,24.74285714,7.057142857,30.6,20,15,18.15,0,297.8257143,297.5414286,297.9928571,297.6357143,14.89857143,13.86,76.90714286,72.87285714,0.173559275,0.021618664,0.007814275,0.0868476,9
1,2006,8,11.8,298.0557143,298.2071429,292.9714286,300.1,296.7,8.1,73.41428571,11.8,14.38857143,2.385714286,24.85714286,6.342857143,28.9,21.1,2.6,0,18.15,297.9557143,297.8257143,298.2428571,297.9928571,15.28142857,14.89857143,78.49428571,76.90714286,0.1458857,0.030231641,0.173559275,0.007814275,3
1,2006,9,0,298.1585714,298.5642857,292.4614286,300.9,296.3,0.2,70.69714286,0,13.95142857,2.642857143,25.3,6.485714286,30.6,21.1,0,11.8,0,298.0557143,297.9557143,298.2071429,298.2428571,14.38857143,15.28142857,73.41428571,78.49428571,0.026645425,0.036723324,0.1458857,0.173559275,7
1,2006,10,0,297.9885714,298.1428571,293.07,300.8,295.4,7.5,74.28,0,14.49714286,3.428571429,25.52857143,6.842857143,30.6,21.1,3.3,0,11.8,298.1585714,298.0557143,298.5642857,298.2071429,13.95142857,14.38857143,70.69714286,73.41428571,0.083185418,0.008950862,0.026645425,0.1458857,7
1,2006,11,16.74,297.2614286,297.3928571,292.1314286,300.3,295.4,19.63,73.21,16.74,13.7,2.614285714,25.51428571,6.185714286,29.4,21.7,2.2,0,0,297.9885714,298.1585714,298.1428571,298.5642857,14.49714286,13.95142857,74.28,70.69714286,0.080213575,0.009075632,0.083185418,0.026645425,0
1,2006,12,31.34,298.0614286,298.3,293.4057143,300.4,296,10.35,75.52714286,31.34,14.82285714,2.857142857,25.68571429,6.185714286,29.4,21.7,7.4,16.74,0,297.2614286,297.9885714,297.3928571,298.1428571,13.7,14.49714286,73.21,74.28,0.072152388,0.013868712,0.080213575,0.083185418,2
1,2006,13,24.44,298.3028571,298.5214286,293.5271429,301.3,296.5,5,74.98428571,24.44,14.93714286,3.357142857,26.65714286,7.142857143,32.8,22.2,7.9,31.34,16.74,298.0614286,297.2614286,298.3,297.3928571,14.82285714,13.7,75.52714286,73.21,0.090149995,0.001138125,0.072152388,0.080213575,3
1,2006,14,174.04,298.24,298.55,294.4185714,301.2,296.2,36.3,79.60285714,174.04,15.79428571,3.185714286,25.42857143,5.642857143,30.6,21.1,84.6,24.44,31.34,298.3028571,298.0614286,298.5214286,298.3,14.93714286,14.82285714,74.98428571,75.52714286,0.074916073,0.000502051,0.090149995,0.072152388,3
1,2006,15,44.84,298.6728571,298.8142857,294.1728571,300.6,297,12.6,76.33285714,44.84,15.56571429,2.8,25.85714286,6.014285714,30.6,22.2,48.3,174.04,24.44,298.24,298.3028571,298.55,298.5214286,15.79428571,14.93714286,79.60285714,74.98428571,0.0635106,0.00288574,0.074916073,0.090149995,1
1,2006,16,60.86,298.5914286,298.8214286,294.4528571,301.1,296.8,28.63,78.02428571,60.86,15.86571429,3.1,26.68571429,6.128571429,30.6,22.8,5.4,44.84,174.04,298.6728571,298.24,298.8142857,298.55,15.56571429,15.79428571,76.33285714,79.60285714,0.043922025,0.014748703,0.0635106,0.074916073,3
1,2006,17,103.35,298.8985714,299.1928571,294.4385714,302,296.6,26.99,76.60428571,103.35,15.83285714,3.271428571,26.31428571,6.114285714,30.6,22.8,75.2,60.86,44.84,298.5914286,298.6728571,298.8214286,298.8142857,15.86571429,15.56571429,78.02428571,76.33285714,0.068217853,0.001603524,0.043922025,0.0635106,3
1,2006,18,54.47,298.8728571,299.1928571,294.7271429,302.2,296.5,29.05,78.09857143,54.47,16.12428571,3.385714286,26.5,6.014285714,31.1,22.2,66.1,103.35,60.86,298.8985714,298.5914286,299.1928571,298.8214286,15.83285714,15.86571429,76.60428571,78.02428571,0.068626785,0.002344173,0.068217853,0.043922025,3
1,2006,19,12.09,298.12,298.2928571,293.5157143,300,296.7,19.4,75.92714286,12.09,14.98571429,2.357142857,25.94285714,5.071428571,29.4,22.2,80.8,54.47,103.35,298.8728571,298.8985714,299.1928571,299.1928571,16.12428571,15.83285714,78.09857143,76.60428571,0.083879163,0.001042491,0.068626785,0.068217853,7
1,2006,20,103.95,299.1714286,299.3071429,296.2957143,301.9,297.2,90.4,84.31,103.95,17.73428571,2.785714286,27.81428571,7.242857143,33.3,23.3,15.6,12.09,54.47,298.12,298.8728571,298.2928571,299.1928571,14.98571429,16.12428571,75.92714286,78.09857143,0.129741668,0.006229389,0.083879163,0.068626785,3
1,2006,21,3.7,300.5014286,300.7142857,296.3657143,302.8,299,6.07,78.4,3.7,17.79285714,2.971428571,29.02857143,7.714285714,33.9,24.4,0.5,103.95,12.09,299.1714286,298.12,299.3071429,298.2928571,17.73428571,14.98571429,84.31,75.92714286,0.119584512,0.023659582,0.129741668,0.083879163,5
1,2006,22,64.92,300.57,300.7714286,295.9128571,302.8,298.6,6.19,75.81142857,64.92,17.29,3,28.58571429,7.142857143,33.9,24.4,22.1,3.7,103.95,300.5014286,299.1714286,300.7142857,299.3071429,17.79285714,17.73428571,78.4,84.31,0.0764122,0.001369893,0.119584512,0.129741668,11
1,2006,23,19.93,300.7685714,300.9071429,296.0528571,303.2,298.6,7.3,75.6,19.93,17.46428571,3.042857143,28.91428571,8.342857143,34.4,24.4,1.3,64.92,3.7,300.57,300.5014286,300.7714286,300.7142857,17.29,17.79285714,75.81142857,78.4,0.06680215,0.003803894,0.0764122,0.119584512,5
1,2006,24,7.56,301.0214286,301.1428571,296.3614286,303.3,299.6,12.4,75.92,7.56,17.78428571,2.742857143,28.94285714,7.671428571,34.4,23.3,34,19.93,64.92,300.7685714,300.57,300.9071429,300.7714286,17.46428571,17.29,75.6,75.81142857,0.058587493,0.011706808,0.06680215,0.0764122,5
1,2006,25,19.95,300.4785714,300.5357143,296.6428571,302.4,298.7,39.52,79.69571429,19.95,18.09142857,2.814285714,28.07142857,6.757142857,33.3,23.9,25.5,7.56,19.93,301.0214286,300.7685714,301.1428571,300.9071429,17.78428571,17.46428571,75.92,75.6,0.071466668,0.001910118,0.058587493,0.06680215,6
1,2006,26,111.15,300.5042857,300.6357143,297.1614286,303,299,38.37,82.16,111.15,18.67142857,2.242857143,27.87142857,6.814285714,33.3,22.8,58.2,19.95,7.56,300.4785714,301.0214286,300.5357143,301.1428571,18.09142857,17.78428571,79.69571429,75.92,0.139503575,0.00166302,0.071466668,0.058587493,6
1,2006,27,52.63,300.5842857,300.6071429,296.5185714,302.4,298.8,35.3,78.60428571,52.63,17.91571429,2.614285714,27.94285714,6.842857143,32.2,22.8,26.7,111.15,19.95,300.5042857,300.4785714,300.6357143,300.5357143,18.67142857,18.09142857,82.16,79.69571429,0.1072729,0.003392399,0.139503575,0.071466668,4
1,2006,28,56.73,300.2628571,300.4285714,296.78,303,298.4,64.68,81.47714286,56.73,18.21571429,2.685714286,27.84285714,6.514285714,32.8,22.8,51.6,52.63,111.15,300.5842857,300.5042857,300.6071429,300.6357143,17.91571429,18.67142857,78.60428571,82.16,0.079408333,0.002112847,0.1072729,0.139503575,4
1,2006,29,16.61,300.2442857,300.2214286,296.5871429,302.3,298.3,40.4,80.53857143,16.61,18.01142857,2.557142857,27.48571429,6.471428571,31.7,22.8,36.8,56.73,52.63,300.2628571,300.5842857,300.4285714,300.6071429,18.21571429,17.91571429,81.47714286,78.60428571,0.108436318,0.006927672,0.079408333,0.1072729,8
1,2006,30,29.74,300.7942857,300.95,296.7628571,302.8,298.6,19.1,78.77285714,29.74,18.20714286,2.671428571,28.6,6.657142857,33.9,23.9,13.3,16.61,56.73,300.2442857,300.2628571,300.2214286,300.4285714,18.01142857,18.21571429,80.53857143,81.47714286,0.010899407,0.011638942,0.108436318,0.079408333,14
1,2006,31,93.78,300.4,300.4714286,296.9585714,302.7,298.4,72.24,81.64571429,93.78,18.42714286,2.8,27.82857143,6.271428571,32.2,22.8,100,29.74,16.61,300.7942857,300.2442857,300.95,300.2214286,18.20714286,18.01142857,78.77285714,80.53857143,0.0726268,0.016191405,0.010899407,0.108436318,12
1,2006,32,63.83,300.2085714,300.3714286,296.57,303.1,297.9,171.58,80.65428571,63.83,18.00714286,2.857142857,27.44285714,5.4,31.1,23.9,40.9,93.78,29.74,300.4,300.7942857,300.4714286,300.95,18.42714286,18.20714286,81.64571429,78.77285714,0.07301715,0.005753406,0.0726268,0.010899407,16
1,2006,33,3.19,300.91,301.1214286,296.84,303,299.3,13.5,78.62714286,3.19,18.32714286,2.471428571,28.64285714,5.3,32.2,24.4,1.5,63.83,93.78,300.2085714,300.4,300.3714286,300.4714286,18.00714286,18.42714286,80.65428571,81.64571429,0.135457738,0.008071559,0.07301715,0.0726268,10
1,2006,34,70.61,300.8214286,300.9642857,297.0014286,303.1,299,39.5,79.81428571,70.61,18.50714286,2.757142857,27.98571429,6.771428571,32.2,23.9,30.7,3.19,63.83,300.91,300.2085714,301.1214286,300.3714286,18.32714286,18.00714286,78.62714286,80.65428571,0.105945825,0.007562182,0.135457738,0.07301715,16
1,2006,35,51.48,301.0685714,301.2214286,297.13,303.2,299.1,22.2,79.15428571,51.48,18.63285714,2.471428571,28.12857143,5.571428571,31.7,23.3,33.8,70.61,3.19,300.8214286,300.91,300.9642857,301.1214286,18.50714286,18.32714286,79.81428571,78.62714286,0.10871875,0.001491206,0.105945825,0.135457738,18
1,2006,36,24.11,301.0714286,301.1571429,296.8814286,303.1,298.8,15.5,78.12428571,24.11,18.40142857,3,28.54285714,6.342857143,32.2,24.4,9.8,51.48,70.61,301.0685714,300.8214286,301.2214286,300.9642857,18.63285714,18.50714286,79.15428571,79.81428571,0.064017258,0.007056061,0.10871875,0.105945825,15
1,2006,37,67.31,301.0985714,301.3642857,296.8614286,304.2,298.8,27.2,77.93,67.31,18.38285714,3.5,28.52857143,7.2,33.3,23.9,25.3,24.11,51.48,301.0714286,301.0685714,301.1571429,301.2214286,18.40142857,18.63285714,78.12428571,79.15428571,0.074134825,0.011594986,0.064017258,0.10871875,23
1,2006,38,27.18,301.4185714,301.5642857,296.7214286,303.6,299.2,9.6,75.86142857,27.18,18.21,3.414285714,28.82857143,6.8,33.3,23.9,2.3,67.31,24.11,301.0985714,301.0714286,301.3642857,301.1571429,18.38285714,18.40142857,77.93,78.12428571,0.07445715,0.016607688,0.074134825,0.064017258,17
1,2006,39,27.63,301.3442857,301.5357143,296.8985714,304.2,299,18.86,76.95285714,27.63,18.39857143,3.614285714,28.95714286,6.285714286,32.8,25,6.2,27.18,67.31,301.4185714,301.0985714,301.5642857,301.3642857,18.21,18.38285714,75.86142857,77.93,0.075073225,0.015114872,0.07445715,0.074134825,33
1,2006,40,12.22,301.4742857,301.6928571,296.5471429,303.7,299.6,14.1,74.73285714,12.22,18.00142857,3.071428571,28.85714286,7.385714286,33.9,24.4,7.3,27.63,27.18,301.3442857,301.4185714,301.5357143,301.5642857,18.39857143,18.21,76.95285714,75.86142857,0.155404163,0.001300892,0.075073225,0.07445715,15
1,2006,41,44.38,301.3971429,301.4285714,296.7642857,303.2,299.2,20.4,76.00714286,44.38,18.26285714,2.542857143,28.7,7.214285714,33.3,23.9,28,12.22,27.63,301.4742857,301.3442857,301.6928571,301.5357143,18.00142857,18.39857143,74.73285714,76.95285714,0.10024165,0.035058975,0.155404163,0.075073225,13
1,2006,42,64.15,300.7557143,300.7714286,296.8442857,302.9,298.6,37,79.41428571,64.15,18.39428571,3.028571429,28.35714286,7.528571429,33.3,23.9,140.8,44.38,12.22,301.3971429,301.4742857,301.4285714,301.6928571,18.26285714,18.00142857,76.00714286,74.73285714,0.0918125,0.001040031,0.10024165,0.155404163,11
1,2006,43,95.43,300.6828571,300.8285714,296.8771429,302.9,299,27.2,79.93,95.43,18.46,3.085714286,28.11428571,7.014285714,32.8,23.3,65.8,64.15,44.38,300.7557143,301.3971429,300.7714286,301.4285714,18.39428571,18.26285714,79.41428571,76.00714286,0.077813683,0.008591171,0.0918125,0.10024165,14
1,2006,44,15.91,300.9357143,301.0285714,297.3657143,303.4,299.3,54.12,81.08571429,15.91,18.94714286,2.771428571,28.5,5.771428571,32.2,25,38,95.43,64.15,300.6828571,300.7557143,300.8285714,300.7714286,18.46,18.39428571,79.93,79.41428571,0.117386313,0.001288292,0.077813683,0.0918125,17
1,2006,45,6.61,300.88,300.9928571,296.1642857,302.8,299.2,8.2,75.56857143,6.61,17.61714286,2.585714286,27.98571429,6.128571429,31.7,24.4,18,15.91,95.43,300.9357143,300.6828571,301.0285714,300.8285714,18.94714286,18.46,81.08571429,79.93,0.02261845,0.051876421,0.117386313,0.077813683,19
1,2006,46,21.29,300.4128571,300.5642857,295.0628571,302.8,298.5,13.2,72.68428571,21.29,16.46428571,2.471428571,27.18571429,6.628571429,31.7,23.3,18.5,6.61,15.91,300.88,300.9357143,300.9928571,301.0285714,17.61714286,18.94714286,75.56857143,81.08571429,-0.08201785,0.084717407,0.02261845,0.117386313,20
1,2006,47,57.01,299.3285714,299.4857143,294.6557143,302.4,296.5,26.82,75.6,57.01,16.08,3.257142857,27.04285714,7.157142857,32.8,22.8,0.8,21.29,6.61,300.4128571,300.88,300.5642857,300.9928571,16.46428571,17.61714286,72.68428571,75.56857143,0.113290482,0.008807818,-0.08201785,0.02261845,12
1,2006,48,51.3,300.3428571,300.4071429,295.9157143,302.2,298.4,14.56,76.82857143,51.3,17.34571429,2.9,27.41428571,7.4,32.2,22.2,88.7,57.01,21.29,299.3285714,300.4128571,299.4857143,300.5642857,16.08,16.46428571,75.6,72.68428571,0.061821435,0.002689673,0.113290482,-0.08201785,21
1,2006,49,25.02,299.4957143,299.4642857,294.5742857,300.8,297.5,42.55,74.43142857,25.02,15.97,2.014285714,25.94285714,5.771428571,29.4,22.2,68,51.3,57.01,300.3428571,299.3285714,300.4071429,299.4857143,17.34571429,16.08,76.82857143,75.6,0.081768578,0.013919621,0.061821435,0.113290482,7
1,2006,50,0,299.63,299.7357143,295.5914286,301.3,298.2,18.4,78.63857143,0,16.98714286,2.1,26.52857143,5.942857143,30,22.8,6.9,25.02,51.3,299.4957143,300.3428571,299.4642857,300.4071429,15.97,17.34571429,74.43142857,76.82857143,0.089582433,0.013557334,0.081768578,0.061821435,19
1,2006,51,0,299.3028571,299.4714286,294.5514286,300.8,297.7,14.5,75.24,0,15.91714286,1.971428571,25.92857143,6.171428571,30,22.2,26.9,0,25.02,299.63,299.4957143,299.7357143,299.4642857,16.98714286,15.97,78.63857143,74.43142857,0.052569175,0.006775622,0.089582433,0.081768578,10
1,2006,52,64.08,299.1471429,299.3071429,294.6828571,301.4,297.5,22.5,76.57857143,64.08,16.02714286,2.242857143,25.88571429,6.271428571,30,21.1,18.6,0,0,299.3028571,299.63,299.4714286,299.7357143,15.91714286,16.98714286,75.24,78.63857143,0.027366675,0.029903148,0.052569175,0.089582433,13
1,2007,1,0,298.6671429,298.8928571,294.2328571,300.2,297.6,12.4,76.52857143,0,15.59571429,1.871428571,25.35714286,4.985714286,28.3,21.7,21.7,64.08,0,299.1471429,299.3028571,299.3071429,299.4714286,16.02714286,15.91714286,76.57857143,75.24,0.152145725,0.007610399,0.027366675,0.052569175,10
1,2007,2,0,298.5671429,298.6857143,293.76,300.3,296.7,16.3,74.81142857,0,15.11571429,2.114285714,25.08571429,6.557142857,29.4,21.1,14.8,0,64.08,298.6671429,299.1471429,298.8928571,299.3071429,15.59571429,16.02714286,76.52857143,76.57857143,0.120616663,0.012263712,0.152145725,0.027366675,8
1,2007,3,63.41,298.2171429,298.3214286,294.0157143,300.6,295.9,60.49,77.64714286,63.41,15.36857143,3.042857143,24.97142857,6.185714286,28.3,20.6,21.4,0,0,298.5671429,298.6671429,298.6857143,298.8928571,15.11571429,15.59571429,74.81142857,76.52857143,0.034642858,0.003062064,0.120616663,0.152145725,21
1,2007,4,0,298.2042857,298.3285714,293.2142857,299.5,296.6,9.33,73.80428571,0,14.61428571,1.971428571,25,5.714285714,28.3,21.1,16.8,63.41,0,298.2171429,298.5671429,298.3214286,298.6857143,15.36857143,15.11571429,77.64714286,74.81142857,0.1862613,0.005536359,0.034642858,0.120616663,11
1,2007,5,0,297.9457143,298.2214286,292.6971429,301.3,295.5,0,72.76,0,14.16285714,3.785714286,25.08571429,7.771428571,30.6,20.6,0,0,63.41,298.2042857,298.2171429,298.3285714,298.3214286,14.61428571,15.36857143,73.80428571,77.64714286,0.103511313,0.001949226,0.1862613,0.034642858,9
1,2007,6,0,298.5485714,298.7928571,293.7385714,300.4,296.7,0.6,74.8,0,15.10285714,2.5,25.6,7.057142857,30,21.1,3.3,0,0,297.9457143,298.2042857,298.2214286,298.3285714,14.16285714,14.61428571,72.76,73.80428571,0.072435725,0.042289989,0.103511313,0.1862613,14
1,2007,7,0,298.4442857,298.5857143,293.8271429,301.4,295.8,1.2,75.75428571,0,15.18428571,3.457142857,26.15714286,7.6,32.2,21.1,0.3,0,0,298.5485714,297.9457143,298.7928571,298.2214286,15.10285714,14.16285714,74.8,72.76,0.0722793,0.028808714,0.072435725,0.103511313,14
1,2007,8,0,298.71,298.8928571,293.69,301.2,295.7,6.73,73.93285714,0,15.09142857,3.442857143,26.41428571,8.485714286,31.1,21.7,1.5,0,0,298.4442857,298.5485714,298.5857143,298.7928571,15.18428571,15.10285714,75.75428571,74.8,0.16515715,0.002312504,0.0722793,0.072435725,15
1,2007,9,0,298.3157143,298.5142857,294.2042857,301,296.2,23.12,78.12571429,0,15.56142857,2.885714286,25.62857143,7,31.7,21.1,22.9,0,0,298.71,298.4442857,298.8928571,298.5857143,15.09142857,15.18428571,73.93285714,75.75428571,0.042408328,0.004261902,0.16515715,0.0722793,18
1,2007,10,0,299.1142857,299.25,294.3285714,301.5,296.9,3.7,75.01428571,0,15.69714286,3.071428571,26.55714286,7.671428571,32.2,22.2,8.4,0,0,298.3157143,298.71,298.5142857,298.8928571,15.56142857,15.09142857,78.12571429,73.93285714,0.084989275,0.007588374,0.042408328,0.16515715,16
1,2007,11,0,299.0157143,299.3357143,294.02,301,296.6,1.5,74.02571429,0,15.38285714,2.985714286,26.71428571,8.042857143,31.7,21.7,0.3,0,0,299.1142857,298.3157143,299.25,298.5142857,15.69714286,15.56142857,75.01428571,78.12571429,0.0948357,0.007786474,0.084989275,0.042408328,12
1,2007,12,9.12,298.4528571,298.6571429,293.77,301.8,296.8,5.1,75.43857143,9.12,15.16714286,2.628571429,26.85714286,7.542857143,32.8,22.2,0.5,0,0,299.0157143,299.1142857,299.3357143,299.25,15.38285714,15.69714286,74.02571429,75.01428571,0.08503035,0.006737592,0.0948357,0.084989275,20
1,2007,13,33.72,298.7557143,298.85,294.3757143,300.9,297.1,25.2,76.78428571,33.72,15.74142857,2.528571429,27.12857143,7.8,33.3,22.8,7.6,9.12,0,298.4528571,299.0157143,298.6571429,299.3357143,15.16714286,15.38285714,75.43857143,74.02571429,0.052870535,0.000800809,0.08503035,0.0948357,8
1,2007,14,90.68,297.7771429,297.8642857,293.27,299.9,296.5,36.3,76.21428571,90.68,14.77285714,2.071428571,25.6,6.014285714,30,21.7,40.2,33.72,9.12,298.7557143,298.4528571,298.85,298.6571429,15.74142857,15.16714286,76.78428571,75.43857143,0.100754168,0.007563586,0.052870535,0.08503035,3
1,2007,15,13.09,298.5528571,298.6928571,293.3842857,301.2,295.9,1.2,73.30142857,13.09,14.90857143,3.071428571,26.38571429,7.628571429,32.8,20.6,3.3,90.68,33.72,297.7771429,298.7557143,297.8642857,298.85,14.77285714,15.74142857,76.21428571,76.78428571,0.091861325,0.022744273,0.100754168,0.052870535,13
1,2007,16,0,299.3357143,299.5571429,294.5071429,301.7,297.6,2.22,74.83285714,0,15.85428571,3,27.72857143,8.014285714,33.3,22.8,1.8,13.09,90.68,298.5528571,297.7771429,298.6928571,297.8642857,14.90857143,14.77285714,73.30142857,76.21428571,0.076638085,0.000728094,0.091861325,0.100754168,4
1,2007,17,69.7,299.0228571,299.25,295.4914286,302.8,296.9,63.1,81.11285714,69.7,16.90714286,3.357142857,26.87142857,7.428571429,34.4,21.7,163.1,0,13.09,299.3357143,298.5528571,299.5571429,298.6928571,15.85428571,14.90857143,74.83285714,73.30142857,0.050948215,0.001374244,0.076638085,0.091861325,1
1,2007,18,93.03,298.7757143,298.8785714,295.4685714,301,296.6,63.81,82.08428571,93.03,16.81714286,2.214285714,26.21428571,5.471428571,30,22.2,79.8,69.7,0,299.0228571,299.3357143,299.25,299.5571429,16.90714286,15.85428571,81.11285714,74.83285714,0.0770232,0.003732398,0.050948215,0.076638085,10
1,2007,19,9.83,299.4671429,299.5142857,295.54,301.8,297.6,40.3,79.19428571,9.83,16.94714286,2.771428571,27.32857143,6.771428571,31.7,23.3,20.5,93.03,69.7,298.7757143,299.0228571,298.8785714,299.25,16.81714286,16.90714286,82.08428571,81.11285714,0.056267875,0.013969666,0.0770232,0.050948215,8
1,2007,20,6.8,300.66,300.8428571,296.1757143,303.1,298.8,8.4,76.76,6.8,17.60857143,3.171428571,29,7.671428571,33.3,24.4,0.3,9.83,93.03,299.4671429,298.7757143,299.5142857,298.8785714,16.94714286,16.81714286,79.19428571,82.08428571,0.1263625,0.019071717,0.056267875,0.0770232,13
