NDVI_combined,city,reanalysis_air_temp_k,reanalysis_air_temp_k_lag2,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag2,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_tdtr_k,reanalysis_tdtr_k_lag2,station_precip_mm,station_precip_mm_lag2,total_cases,weekofyear,sin_week,cos_week,total_cases_log,temp_ma4,humidity_ma4
0.407250875,0,301.175714286,298.88,294.8,292.9,15.3314285714,17.2228571429,14.8285714286,9.92857142857,38.32000000000001,1.3,2,39,-1.0,-1.8369701987210297e-16,1.0986122886681096,299.653214286,15.783214285725
0.3166857957,0,299.11,298.498571429,292.1,292.4,15.4357142857,15.06,12.3571428571,11.7857142857,80.8,38.1,4,40,-0.9927088740980539,0.12053668025532321,1.6094379124341003,299.41607142875,15.7625
0.3442506988,0,299.515714286,301.175714286,293.2,294.8,15.9157142857,15.3314285714,11.6857142857,14.8285714286,233.2,38.32000000000001,4,41,-0.9709418174260523,0.2393156642875574,1.6094379124341003,299.57500000025,15.4357142857
0.3048769866,0,299.578571429,299.11,291.9,292.1,17.4171428571,15.4357142857,12.2428571429,12.3571428571,64.0,80.8,3,42,-0.9350162426854148,0.3546048870425356,1.3862943611198906,299.84500000025,16.024999999975
0.3222142153999999,0,298.065714286,299.515714286,294.0,293.2,17.3642857143,15.9157142857,8.64285714286,11.6857142857,235.2,233.2,3,43,-0.88545602565321,0.464723172043768,1.3862943611198906,299.06750000025,16.5332142857
0.1881640219,0,299.458571429,299.578571429,294.9,291.9,18.55,17.4171428571,10.7857142857,12.2428571429,102.1,64.0,5,44,-0.8229838658936571,0.5680647467311547,1.791759469228055,299.1546428575,17.311785714275
0.3759630967,0,298.6,298.065714286,292.9,294.0,17.9742857143,17.3642857143,9.7,8.64285714286,8.9,235.2,6,45,-0.7485107481711012,0.6631226582407952,1.9459101490553132,298.925714286,17.826428571425
0.4052385344,0,298.31,299.458571429,295.0,294.9,18.5828571429,18.55,8.55714285714,10.7857142857,139.5,102.1,14,46,-0.6631226582407955,0.7485107481711009,2.70805020110221,298.60857142875,18.117857142875
0.2574657199,0,299.412857143,298.6,295.2,292.9,19.1942857143,17.9742857143,8.91428571429,9.7,5.1,8.9,3,47,-0.5680647467311558,0.8229838658936564,1.3862943611198906,298.945357143,18.575357142875
0.3431168491,0,299.42,298.31,294.1,295.0,18.3042857143,18.5828571429,9.72857142857,8.55714285714,77.9,139.5,7,48,-0.46472317204376834,0.8854560256532098,2.0794415416798357,298.93571428575,18.513928571450002
0.2872983310999999,0,299.217142857,299.412857143,295.4,295.2,18.3642857143,19.1942857143,9.1,8.91428571429,54.1,5.1,11,49,-0.354604887042536,0.9350162426854146,2.4849066497880004,299.09,18.611428571450002
0.2083424581,0,298.574285714,299.42,295.4,294.1,18.9457142857,18.3042857143,8.2,9.72857142857,6.0,77.9,2,50,-0.23931566428755785,0.9709418174260521,1.0986122886681096,299.1560714285,18.70214285715
0.1760835368999999,0,298.021428571,299.217142857,295.5,295.4,18.9157142857,18.3642857143,6.48571428571,9.1,81.1,54.1,6,51,-0.12053668025532364,0.9927088740980539,1.9459101490553132,298.8082142855,18.6325
0.2892638487,0,298.181428571,298.574285714,294.9,295.4,18.5842857143,18.9457142857,7.38571428571,8.2,273.5,6.0,8,52,6.432490598706546e-16,1.0,2.197224577336219,298.49857142825,18.7025
0.2192236911,0,298.832857143,298.021428571,292.4,295.5,14.5242857143,18.9157142857,12.3142857143,6.48571428571,70.1,81.1,25,1,0.12053668025532305,0.9927088740980538,3.2580965380214817,298.40249999975,17.7425
0.2149553144,0,298.728571429,298.181428571,293.5,294.9,18.1657142857,18.5842857143,9.88571428571,7.38571428571,60.1,273.5,21,2,0.2393156642875578,0.9709418174260521,3.0910424533583156,298.44107142850004,17.5475
0.1557899943,0,298.46,298.832857143,295.0,292.4,17.9414285714,14.5242857143,9.14285714286,12.3142857143,54.8,70.1,10,3,0.3546048870425357,0.9350162426854147,2.3978952727983707,298.55071428575,17.303928571425
0.149591901,0,297.188571429,298.728571429,294.4,293.5,17.3642857143,18.1657142857,6.21428571429,9.88571428571,250.9,60.1,28,4,0.4647231720437685,0.8854560256532098,3.3672958299864737,298.30250000025,16.998928571424997
0.3515422834,0,297.165714286,298.46,294.3,295.0,18.2642857143,17.9414285714,5.52857142857,9.14285714286,118.9,54.8,39,5,0.5680647467311557,0.8229838658936565,3.6888794541139363,297.885714286,17.933928571425
0.2145485424,0,297.64,297.188571429,294.0,294.4,18.4428571429,17.3642857143,5.78571428571,6.21428571429,101.1,250.9,20,6,0.6631226582407952,0.7485107481711012,3.044522437723423,297.61357142875,18.003214285725
0.2952630765,0,297.064285714,297.165714286,292.8,294.3,16.9271428571,18.2642857143,7.28571428571,5.52857142857,0.0,118.9,24,7,0.7485107481711012,0.6631226582407953,3.2188758248682006,297.26464285725,17.74964285715
0.1882186055,0,298.938571429,297.64,292.9,294.0,17.6057142857,18.4428571429,10.7857142857,5.78571428571,0.3,101.1,28,8,0.8229838658936565,0.5680647467311558,3.3672958299864737,297.70214285725,17.810000000000002
0.1618972333,0,298.252857143,297.064285714,295.1,292.8,18.4014285714,16.9271428571,8.02857142857,7.28571428571,26.9,0.0,26,9,0.8854560256532098,0.46472317204376856,3.295836866004329,297.9739285715,17.844285714275003
0.3822369513,0,297.925714286,298.938571429,294.7,292.9,18.9028571429,17.6057142857,6.41428571429,10.7857142857,93.0,0.3,8,10,0.9350162426854148,0.3546048870425356,2.197224577336219,298.04535714300005,17.959285714275
0.1683828167,0,297.931428571,298.252857143,294.5,295.1,18.2,18.4014285714,7.01428571429,8.02857142857,16.0,26.9,9,11,0.9709418174260521,0.23931566428755807,2.3025850929940455,298.26214285725,18.2775
0.2468384304,0,297.494285714,297.925714286,292.5,294.7,17.9114285714,18.9028571429,7.34285714286,6.41428571429,97.0,93.0,12,12,0.9927088740980539,0.120536680255323,2.5649493574615367,297.9010714285,18.353928571424998
0.2102543012999999,0,298.04,297.931428571,294.8,294.5,18.7342857143,18.2,6.95714285714,7.01428571429,53.9,16.0,18,13,0.9999999999999999,-1.6081226496766366e-16,2.9444389791664403,297.84785714275,18.43714285715
0.2246679843,0,297.774285714,297.494285714,293.8,292.5,17.61,17.9114285714,9.57142857143,7.34285714286,178.1,97.0,9,14,0.992708874098054,-0.1205366802553229,2.3025850929940455,297.80999999975,18.113928571425
0.2723393113,0,297.825714286,298.04,292.9,294.8,18.7142857143,18.7342857143,7.42857142857,6.95714285714,49.0,53.9,9,15,0.9709418174260523,-0.23931566428755754,2.3025850929940455,297.7835714285,18.2425
0.3003618375,0,298.061428571,297.774285714,293.9,293.8,18.0828571429,17.61,7.44285714286,9.57142857143,11.9,178.1,6,16,0.9350162426854149,-0.3546048870425355,1.9459101490553132,297.92535714275,18.285357142875
0.1931124877,0,296.85,297.825714286,291.7,292.9,16.5585714286,18.7142857143,7.75714285714,7.42857142857,34.0,49.0,6,17,0.8854560256532099,-0.4647231720437685,1.9459101490553132,297.62785714275003,17.74142857145
0.1306606389,0,297.63,298.061428571,293.6,293.9,17.9628571429,18.0828571429,8.41428571429,7.44285714286,115.0,11.9,8,18,0.8229838658936566,-0.5680647467311556,2.197224577336219,297.59178571425,17.829642857175003
0.2577659408999999,0,296.184285714,296.85,291.8,291.7,16.9771428571,16.5585714286,6.62857142857,7.75714285714,270.9,34.0,5,19,0.7485107481711014,-0.663122658240795,1.791759469228055,297.18142857125,17.395357142875
0.3450797055999999,0,296.054285714,297.63,287.2,293.6,12.1114285714,17.9628571429,12.3714285714,8.41428571429,2.0,115.0,7,20,0.6631226582407951,-0.7485107481711012,2.0794415416798357,296.679642857,15.9025
0.1670587012,0,297.992857143,296.184285714,288.8,291.8,15.46,16.9771428571,10.8857142857,6.62857142857,83.0,270.9,6,21,0.5680647467311557,-0.8229838658936565,1.9459101490553132,296.96535714275,15.627857142849999
0.11768596882,0,295.987142857,296.054285714,291.3,287.2,16.0257142857,12.1114285714,6.88571428571,12.3714285714,150.2,2.0,5,22,0.464723172043769,-0.8854560256532095,1.791759469228055,296.554642857,15.14357142855
0.2848633859,0,297.044285714,297.992857143,292.3,288.8,17.1957142857,15.46,8.9,10.8857142857,105.2,83.0,3,23,0.3546048870425359,-0.9350162426854147,1.3862943611198906,296.769642857,15.1982142857
0.1668416231999999,0,297.427142857,295.987142857,290.3,291.3,16.2585714286,16.0257142857,10.0714285714,6.88571428571,79.5,150.2,1,24,0.2393156642875577,-0.9709418174260522,0.6931471805599453,297.11285714275,16.235
0.2539239104999999,0,296.724285714,297.044285714,289.5,292.3,15.8014285714,17.1957142857,10.7857142857,8.9,74.9,105.2,0,25,0.12053668025532308,-0.9927088740980538,0.0,296.7957142855,16.32035714285
0.2883568216,0,296.851428571,297.427142857,289.2,290.3,15.02,16.2585714286,10.7428571429,10.0714285714,21.9,79.5,1,26,-3.216245299353273e-16,-1.0,0.6931471805599453,297.011785714,16.068928571425
0.2640280198999999,0,296.448571429,296.724285714,292.6,289.5,16.0057142857,15.8014285714,7.97142857143,10.7857142857,110.6,74.9,2,27,-0.12053668025532283,-0.992708874098054,1.0986122886681096,296.86285714275,15.771428571425
0.3081656104999999,0,297.621428571,296.851428571,292.1,289.2,14.4171428571,15.02,11.4285714286,10.7428571429,0.5,21.9,3,28,-0.2393156642875575,-0.9709418174260523,1.3862943611198906,296.91142857125,15.311071428550001
0.3458095797,0,297.397142857,296.448571429,291.8,292.6,15.7885714286,16.0057142857,11.0,7.97142857143,47.0,110.6,2,29,-0.3546048870425357,-0.9350162426854148,1.0986122886681096,297.079642857,15.307857142849999
0.3307799157,0,297.504285714,297.621428571,289.7,292.1,14.88,14.4171428571,11.7142857143,11.4285714286,11.4,0.5,2,30,-0.46472317204376806,-0.88545602565321,1.0986122886681096,297.24285714275,15.27285714285
0.1915339378,0,297.51,297.397142857,292.7,291.8,16.7071428571,15.7885714286,11.2285714286,11.0,4.0,47.0,2,31,-0.5680647467311556,-0.8229838658936566,1.0986122886681096,297.5082142855,15.4482142857
0.3837581633,0,297.5,297.504285714,291.0,289.7,14.6314285714,14.88,12.2285714286,11.7142857143,26.6,11.4,2,32,-0.663122658240795,-0.7485107481711014,1.0986122886681096,297.47785714275,15.501785714274998
0.2874773265,0,298.648571429,297.51,294.6,292.7,17.0657142857,16.7071428571,10.2714285714,11.2285714286,75.5,4.0,2,33,-0.7485107481711012,-0.6631226582407952,1.0986122886681096,297.79071428575,15.82107142855
0.2425652659,0,298.735714286,297.5,292.5,291.0,16.6914285714,14.6314285714,11.2714285714,12.2285714286,71.1,26.6,4,34,-0.8229838658936565,-0.5680647467311558,1.6094379124341003,298.09857142875,16.2739285714
0.3356004441,0,298.28,298.648571429,293.1,294.6,16.7771428571,17.0657142857,11.1714285714,10.2714285714,176.0,75.5,0,35,-0.8854560256532095,-0.46472317204376906,0.0,298.29107142875,16.2914285714
0.2589135398,0,299.265714286,298.735714286,290.2,292.5,15.4571428571,16.6914285714,13.7285714286,11.2714285714,15.3,71.1,6,36,-0.9350162426854146,-0.35460488704253595,1.9459101490553132,298.73250000025,16.497857142824998
0.2542147777,0,297.802857143,298.28,291.9,293.1,14.6428571429,16.7771428571,11.3285714286,11.1714285714,0.5,176.0,3,37,-0.9709418174260522,-0.2393156642875578,1.3862943611198906,298.52107142875,15.892142857125
0.3443227661999999,0,299.34,299.265714286,291.5,290.2,15.91,15.4571428571,13.7428571429,13.7285714286,93.9,15.3,2,38,-0.9927088740980539,-0.12053668025532357,1.0986122886681096,298.67214285725,15.696785714274998
0.41873705,0,299.381428571,297.802857143,294.3,291.9,17.2542857143,14.6428571429,11.2857142857,11.3285714286,63.0,0.5,6,39,-1.0,-1.8369701987210297e-16,1.9459101490553132,298.9475,15.816071428575
0.3169573081,0,299.465714286,299.34,292.0,291.5,16.7385714286,15.91,12.7857142857,13.7428571429,68.9,93.9,2,40,-0.9927088740980539,0.12053668025532321,1.0986122886681096,298.9975,16.13642857145
0.1768460205,0,299.345714286,299.381428571,293.8,294.3,18.4471428571,17.2542857143,12.0571428571,11.2857142857,162.6,63.0,7,41,-0.9709418174260523,0.2393156642875574,2.0794415416798357,299.38321428575,17.0875
0.2893661289,0,299.648571429,299.465714286,295.7,292.0,19.5957142857,16.7385714286,8.57142857143,12.7857142857,8.1,68.9,4,42,-0.9350162426854148,0.3546048870425356,1.6094379124341003,299.460357143,18.008928571425002
0.4195572636999999,0,298.794285714,299.345714286,294.0,293.8,18.3114285714,18.4471428571,9.34285714286,12.0571428571,143.3,162.6,6,43,-0.88545602565321,0.464723172043768,1.9459101490553132,299.31357142875004,18.2732142857
0.3269949825,0,300.467142857,299.648571429,295.1,295.7,18.63,19.5957142857,11.6142857143,8.57142857143,14.0,8.1,6,44,-0.8229838658936571,0.5680647467311547,1.9459101490553132,299.5639285715,18.746071428550003
0.2797307556,0,299.432857143,298.794285714,295.3,294.0,19.7314285714,18.3114285714,8.2,9.34285714286,108.7,143.3,2,45,-0.7485107481711012,0.6631226582407952,1.0986122886681096,299.58571428575,19.067142857125
0.2580536302,0,297.295714286,300.467142857,293.5,295.1,17.7914285714,18.63,7.35714285714,11.6142857143,85.6,14.0,13,46,-0.6631226582407955,0.7485107481711009,2.6390573296152584,298.9975,18.61607142855
0.3193140798,0,298.098571429,299.432857143,294.7,295.3,18.6385714286,19.7314285714,7.37142857143,8.2,205.3,108.7,10,47,-0.5680647467311558,0.8229838658936564,2.3978952727983707,298.82357142875003,18.69785714285
0.1609845064,0,299.197142857,297.295714286,294.0,293.5,18.7442857143,17.7914285714,10.7571428571,7.35714285714,115.1,85.6,5,48,-0.46472317204376834,0.8854560256532098,1.791759469228055,298.50607142875003,18.726428571425
0.382977426,0,298.202857143,298.098571429,294.6,294.7,19.4257142857,18.6385714286,6.91428571429,7.37142857143,10.9,205.3,2,49,-0.354604887042536,0.9350162426854146,1.0986122886681096,298.19857142875003,18.65
0.3622339086,0,298.158571429,299.197142857,294.2,294.0,19.1114285714,18.7442857143,6.4,10.7571428571,39.260000000000005,115.1,0,50,-0.23931566428755785,0.9709418174260521,0.0,298.4142857145,18.98
0.3291978404999999,0,297.68,298.202857143,294.3,294.6,18.3585714286,19.4257142857,6.54285714286,6.91428571429,39.260000000000005,10.9,1,51,-0.12053668025532364,0.9927088740980539,0.6931471805599453,298.30964285725,18.91
0.1762190403999999,0,297.288571429,298.158571429,293.2,294.2,18.1442857143,19.1114285714,7.41428571429,6.4,133.4,39.260000000000005,0,1,0.12053668025532305,0.9927088740980538,0.0,297.83250000025,18.76
0.1894343339999999,0,297.104285714,297.68,294.6,294.3,17.9628571429,18.3585714286,6.72857142857,6.54285714286,61.5,39.260000000000005,14,2,0.2393156642875578,0.9709418174260521,2.70805020110221,297.557857143,18.3942857143
0.2586026744999999,0,297.387142857,297.288571429,293.3,293.2,17.9757142857,18.1442857143,7.04285714286,7.41428571429,178.0,133.4,6,3,0.3546048870425357,0.9350162426854147,1.9459101490553132,297.365,18.110357142875003
0.2235628454,0,297.614285714,297.104285714,294.9,294.6,18.6885714286,17.9628571429,5.52857142857,6.72857142857,149.9,61.5,10,4,0.4647231720437685,0.8854560256532098,2.3978952727983707,297.3485714285,18.192857142875
0.1790168443999999,0,298.144285714,297.387142857,294.3,293.3,18.4142857143,17.9757142857,9.0,7.04285714286,60.3,178.0,5,5,0.5680647467311557,0.8229838658936565,1.791759469228055,297.56249999975,18.260357142875
0.3720760701,0,298.33,297.614285714,293.4,294.9,17.3228571429,18.6885714286,10.7142857143,5.52857142857,9.9,149.9,12,6,0.6631226582407952,0.7485107481711012,2.5649493574615367,297.86892857124997,18.100357142874998
0.2903416846,0,299.171428571,298.144285714,291.4,294.3,15.6857142857,18.4142857143,11.2285714286,9.0,61.3,60.3,9,7,0.7485107481711012,0.6631226582407953,2.3025850929940455,298.31499999975,17.527857142875
0.2008369428999999,0,300.565714286,298.33,294.4,293.4,15.9185714286,17.3228571429,13.1857142857,10.7142857143,0.0,9.9,5,8,0.8229838658936565,0.5680647467311558,1.791759469228055,299.05285714275,16.835357142875
0.1780441336,0,299.058571429,299.171428571,291.5,291.4,16.02,15.6857142857,11.5571428571,11.2285714286,28.0,61.3,11,9,0.8854560256532098,0.46472317204376856,2.4849066497880004,299.2814285715,16.236785714299998
0.2122984389,0,297.45,300.565714286,293.4,294.4,17.9114285714,15.9185714286,7.37142857143,13.1857142857,205.3,0.0,2,10,0.9350162426854148,0.3546048870425356,1.0986122886681096,299.0614285715,16.383928571425
0.2858698903,0,296.951428571,299.058571429,293.8,291.5,17.8814285714,16.02,6.11428571429,11.5571428571,138.0,28.0,6,11,0.9709418174260521,0.23931566428755807,1.9459101490553132,298.5064285715,16.93285714285
0.2286341109999999,0,297.684285714,297.45,292.6,293.4,17.47,17.9114285714,8.17142857143,7.37142857143,252.7,205.3,7,12,0.9927088740980539,0.120536680255323,2.0794415416798357,297.7860714285,17.3207142857
0.2403117478,0,297.835714286,296.951428571,292.8,293.8,18.2142857143,17.8814285714,8.24285714286,6.11428571429,66.1,138.0,6,13,0.9999999999999999,-1.6081226496766366e-16,1.9459101490553132,297.48035714275,17.869285714275
0.2433165765,0,297.717142857,297.684285714,294.3,292.6,18.5942857143,17.47,6.61428571429,8.17142857143,94.3,252.7,5,14,0.992708874098054,-0.1205366802553229,1.791759469228055,297.547142857,18.04
0.1694318028999999,0,297.555714286,297.835714286,292.4,292.8,18.3285714286,18.2142857143,6.72857142857,8.24285714286,60.4,66.1,9,15,0.9709418174260523,-0.23931566428755754,2.3025850929940455,297.69821428575,18.151785714299997
0.1974910941,0,297.031428571,297.717142857,292.0,294.3,17.5514285714,18.5942857143,7.52857142857,6.61428571429,97.1,94.3,5,16,0.9350162426854149,-0.3546048870425355,1.791759469228055,297.53499999999997,18.17214285715
0.2422465241999999,0,297.342857143,297.555714286,292.9,292.4,18.1042857143,18.3285714286,7.3,6.72857142857,261.7,60.4,8,17,0.8854560256532099,-0.4647231720437685,2.197224577336219,297.41178571425,18.14464285715
0.2007498035,0,297.225714286,297.031428571,293.6,292.0,17.5171428571,17.5514285714,7.37142857143,7.52857142857,118.2,97.1,3,18,0.8229838658936566,-0.5680647467311556,1.3862943611198906,297.28892857150004,17.87535714285
0.1832245852,0,296.905714286,297.342857143,291.7,292.9,17.6114285714,18.1042857143,9.35714285714,7.3,38.1,261.7,4,19,0.7485107481711014,-0.663122658240795,1.6094379124341003,297.1264285715,17.69607142855
0.1835112743999999,0,295.595714286,297.225714286,290.7,293.6,15.6485714286,17.5171428571,8.31428571429,7.37142857143,191.4,118.2,11,20,0.6631226582407951,-0.7485107481711012,2.4849066497880004,296.76750000025,17.220357142850002
0.3264789646,0,297.232857143,296.905714286,292.5,291.7,17.7185714286,17.6114285714,8.95714285714,9.35714285714,86.6,38.1,5,21,0.5680647467311557,-0.8229838658936565,1.791759469228055,296.74000000025,17.123928571425
0.08612641892,0,296.178571429,295.595714286,286.9,290.7,15.74,15.6485714286,10.2,8.31428571429,61.8,191.4,8,22,0.464723172043769,-0.8854560256532095,2.197224577336219,296.47821428599997,16.67964285715
0.2280233129,0,296.861428571,297.232857143,292.1,292.5,16.7271428571,17.7185714286,9.0,8.95714285714,0.5,86.6,4,23,0.3546048870425359,-0.9350162426854147,1.6094379124341003,296.46714285725,16.458571428575
0.3170639185,0,296.65,296.178571429,290.3,286.9,16.3885714286,15.74,9.91428571429,10.2,12.9,61.8,3,24,0.2393156642875577,-0.9709418174260522,1.3862943611198906,296.73071428574997,16.643571428575
